지점,지점명,일시,10CM 일 토양수분(%),20CM 일 토양수분(%),30CM 일 토양수분(%),평균 기온(°C),평균 지면온도(°C),일 순복사(MJ/m2),위도,경도,평균 습도(%),평균 풍속(m/s),토양수분(%)
970,철원장흥,2019-10-07,13.0,10.0,12.0,12.9,14.5,2.04,38.2016,127.25024,94.66666666666667,0.95,11.666666666666666
970,철원장흥,2019-10-08,19.0,15.0,13.0,12.5,14.8,12.89,38.2016,127.25024,70.66666666666667,2.2,15.666666666666666
970,철원장흥,2019-10-10,18.0,14.0,13.0,11.8,13.6,6.38,38.2016,127.25024,82.0,0.6000000000000001,15.0
970,철원장흥,2019-10-11,18.0,13.0,13.0,16.1,15.7,13.31,38.2016,127.25024,72.33333333333333,1.6,14.666666666666666
970,철원장흥,2019-10-12,17.0,13.0,13.0,15.3,15.3,11.28,38.2016,127.25024,62.666666666666664,2.8,14.333333333333334
970,철원장흥,2019-10-13,17.0,13.0,13.0,14.0,15.4,12.62,38.2016,127.25024,72.66666666666667,0.9,14.333333333333334
970,철원장흥,2019-10-15,16.0,12.0,13.0,12.6,13.6,11.47,38.2016,127.25024,69.0,1.5499999999999998,13.666666666666666
970,철원장흥,2019-10-17,15.0,12.0,13.0,13.0,14.5,10.08,38.2016,127.25024,73.0,1.25,13.333333333333334
970,철원장흥,2019-10-20,14.0,11.0,12.0,12.3,14.7,9.82,38.2016,127.25024,82.33333333333333,0.8500000000000001,12.333333333333334
970,철원장흥,2019-10-21,14.0,11.0,12.0,13.2,14.2,10.64,38.2016,127.25024,77.66666666666667,1.35,12.333333333333334
970,철원장흥,2019-10-22,14.0,11.0,12.0,15.4,15.6,10.4,38.2016,127.25024,72.0,1.35,12.333333333333334
970,철원장흥,2019-10-23,14.0,10.0,12.0,14.6,14.9,6.75,38.2016,127.25024,74.66666666666667,1.2999999999999998,12.0
970,철원장흥,2019-10-24,13.0,10.0,12.0,15.1,14.9,8.0,38.2016,127.25024,67.66666666666667,2.2,11.666666666666666
970,철원장흥,2019-10-25,13.0,10.0,12.0,15.6,15.9,10.24,38.2016,127.25024,64.0,1.9500000000000002,11.666666666666666
970,철원장흥,2019-11-02,13.0,10.0,12.0,10.1,10.7,6.9,38.2016,127.25024,79.0,0.85,11.666666666666666
970,철원장흥,2019-11-03,13.0,10.0,12.0,10.6,10.4,8.46,38.2016,127.25024,78.33333333333333,2.2,11.666666666666666
970,철원장흥,2019-11-05,13.0,9.0,11.0,7.9,9.6,8.82,38.2016,127.25024,76.0,1.05,11.0
970,철원장흥,2019-11-06,12.0,9.0,11.0,7.6,8.3,8.88,38.2016,127.25024,77.33333333333333,0.8,10.666666666666666
970,철원장흥,2019-11-07,12.0,9.0,12.0,5.1,6.9,9.63,38.2016,127.25024,65.66666666666667,1.4,11.0
970,철원장흥,2019-11-10,12.0,9.0,12.0,6.3,7.4,5.48,38.2016,127.25024,73.0,1.0,11.0
970,철원장흥,2019-11-15,18.0,14.0,14.0,3.9,4.1,3.31,38.2016,127.25024,88.33333333333333,1.65,15.333333333333334
970,철원장흥,2019-11-17,18.0,14.0,14.0,6.4,5.4,1.68,38.2016,127.25024,81.66666666666667,1.25,15.333333333333334
970,철원장흥,2019-11-18,19.0,17.0,16.0,3.2,4.1,8.14,38.2016,127.25024,58.333333333333336,3.75,17.333333333333332
970,철원장흥,2019-11-19,18.0,15.0,15.0,-1.3,-0.9,8.41,38.2016,127.25024,47.333333333333336,3.35,16.0
970,철원장흥,2019-11-20,17.0,14.0,14.0,-2.8,-1.0,9.09,38.2016,127.25024,70.33333333333333,0.7,15.0
970,철원장흥,2019-11-21,17.0,14.0,14.0,-0.3,-0.2,5.49,38.2016,127.25024,75.66666666666667,0.8,15.0
970,철원장흥,2019-11-23,17.0,13.0,14.0,5.8,4.2,6.11,38.2016,127.25024,77.66666666666667,0.7,14.666666666666666
970,철원장흥,2019-12-01,17.0,13.0,13.0,2.5,3.2,1.94,38.2016,127.25024,86.0,1.0,14.333333333333334
970,철원장흥,2019-12-07,8.0,11.0,13.0,-4.4,-2.4,4.02,38.2016,127.25024,83.0,0.75,10.666666666666666
970,철원장흥,2019-12-08,8.0,10.0,13.0,-5.6,-3.6,5.68,38.2016,127.25024,85.0,0.55,10.333333333333334
970,철원장흥,2019-12-10,12.0,10.0,12.0,3.5,1.7,5.04,38.2016,127.25024,94.0,1.1,11.333333333333334
970,철원장흥,2019-12-11,19.0,11.0,12.0,4.5,2.8,3.25,38.2016,127.25024,68.33333333333333,4.25,14.0
970,철원장흥,2019-12-14,17.0,12.0,13.0,-0.7,-0.5,4.27,38.2016,127.25024,81.66666666666667,1.5499999999999998,14.0
970,철원장흥,2019-12-16,18.0,12.0,13.0,2.2,0.7,6.21,38.2016,127.25024,86.0,0.7,14.333333333333334
970,철원장흥,2019-12-20,17.0,14.0,14.0,-3.4,-2.0,7.71,38.2016,127.25024,65.0,1.25,15.0
970,철원장흥,2019-12-25,17.0,13.0,13.0,-0.6,-1.0,5.89,38.2016,127.25024,81.33333333333333,0.6,14.333333333333334
970,철원장흥,2019-12-27,17.0,13.0,13.0,-4.1,-2.7,7.48,38.2016,127.25024,70.0,1.05,14.333333333333334
970,철원장흥,2019-12-30,17.0,13.0,13.0,-1.2,-0.2,2.35,38.2016,127.25024,77.66666666666667,2.0,14.333333333333334
970,철원장흥,2020-01-03,8.0,11.0,13.0,-3.7,-3.2,7.14,38.2016,127.25024,79.0,0.6499999999999999,10.666666666666666
970,철원장흥,2020-01-06,8.0,8.0,12.0,-1.2,-2.0,1.47,38.2016,127.25024,86.0,1.0,9.333333333333334
970,철원장흥,2020-01-08,23.0,29.0,35.0,2.5,2.0,4.31,38.2016,127.25024,88.33333333333333,2.8,29.0
970,철원장흥,2020-01-10,16.0,14.0,15.0,-3.0,-1.6,6.96,38.2016,127.25024,84.0,0.6499999999999999,15.0
970,철원장흥,2020-01-13,10.0,13.0,14.0,-5.1,-3.3,8.34,38.2016,127.25024,69.33333333333333,1.35,12.333333333333334
970,철원장흥,2020-01-15,7.0,9.0,14.0,-6.1,-4.5,8.35,38.2016,127.25024,72.33333333333333,0.8500000000000001,10.0
970,철원장흥,2020-01-17,6.0,6.0,13.0,-4.1,-3.5,7.82,38.2016,127.25024,74.66666666666667,0.8,8.333333333333334
970,철원장흥,2020-01-18,7.0,6.0,12.0,-2.4,-2.4,8.24,38.2016,127.25024,72.33333333333333,0.7,8.333333333333334
970,철원장흥,2020-01-21,6.0,7.0,12.0,-4.4,-3.2,8.82,38.2016,127.25024,70.0,0.7,8.333333333333334
970,철원장흥,2020-01-22,7.0,7.0,12.0,-0.2,-0.3,6.37,38.2016,127.25024,60.666666666666664,0.9,8.666666666666666
970,철원장흥,2020-01-24,9.0,9.0,12.0,-0.8,-0.5,7.71,38.2016,127.25024,83.0,1.2999999999999998,10.0
970,철원장흥,2020-01-27,13.0,12.0,12.0,4.6,0.9,3.0,38.2016,127.25024,55.666666666666664,3.55,12.333333333333334
970,철원장흥,2020-01-30,17.0,13.0,13.0,1.9,1.4,7.74,38.2016,127.25024,77.0,1.55,14.333333333333334
970,철원장흥,2020-01-31,17.0,13.0,13.0,1.7,1.7,7.32,38.2016,127.25024,74.0,1.2000000000000002,14.333333333333334
970,철원장흥,2020-02-01,16.0,13.0,13.0,-1.2,0.3,5.25,38.2016,127.25024,83.0,0.75,14.0
970,철원장흥,2020-02-02,16.0,13.0,13.0,-1.5,-0.9,5.74,38.2016,127.25024,73.66666666666667,1.05,14.0
970,철원장흥,2020-02-03,16.0,13.0,13.0,-2.1,-0.8,10.22,38.2016,127.25024,52.666666666666664,2.25,14.0
970,철원장흥,2020-02-04,12.0,12.0,13.0,-4.9,-2.4,6.67,38.2016,127.25024,71.66666666666667,2.5,12.333333333333334
970,철원장흥,2020-02-08,9.0,11.0,13.0,-2.2,-1.1,9.9,38.2016,127.25024,63.333333333333336,1.9,11.0
970,철원장흥,2020-02-09,8.0,11.0,13.0,-3.2,-2.2,10.62,38.2016,127.25024,70.33333333333333,1.65,10.666666666666666
970,철원장흥,2020-02-11,13.0,11.0,12.0,1.9,1.0,10.73,38.2016,127.25024,65.0,0.8,12.0
970,철원장흥,2020-02-12,16.0,11.0,12.0,5.0,2.5,3.63,38.2016,127.25024,77.0,1.0,13.0
970,철원장흥,2020-02-15,17.0,13.0,13.0,7.4,5.2,7.45,38.2016,127.25024,76.33333333333333,2.0,14.333333333333334
970,철원장흥,2020-02-18,17.0,14.0,14.0,-7.2,-0.8,7.14,38.2016,127.25024,76.66666666666667,0.6,15.0
970,철원장흥,2020-02-21,17.0,14.0,14.0,3.3,2.2,4.69,38.2016,127.25024,83.33333333333333,1.05,15.0
970,철원장흥,2020-02-22,19.0,16.0,16.0,2.5,2.6,7.5,38.2016,127.25024,66.66666666666667,4.3,17.0
970,철원장흥,2020-02-23,17.0,15.0,15.0,0.9,2.2,13.08,38.2016,127.25024,63.0,2.25,15.666666666666666
970,철원장흥,2020-02-27,18.0,15.0,15.0,3.0,5.4,13.89,38.2016,127.25024,73.0,1.15,16.0
970,철원장흥,2020-02-28,18.0,14.0,15.0,1.3,2.0,3.23,38.2016,127.25024,90.66666666666667,1.0,15.666666666666666
970,철원장흥,2020-03-05,17.0,14.0,14.0,-0.3,3.1,14.37,38.2016,127.25024,64.33333333333333,1.2999999999999998,15.0
970,철원장흥,2020-03-09,16.0,13.0,14.0,6.3,5.6,9.84,38.2016,127.25024,68.0,1.35,14.333333333333334
970,철원장흥,2020-03-11,18.0,15.0,14.0,2.6,4.3,15.53,38.2016,127.25024,50.0,2.95,15.666666666666666
970,철원장흥,2020-03-25,14.0,12.0,13.0,8.9,10.1,13.75,38.2016,127.25024,52.666666666666664,1.2999999999999998,13.0
970,철원장흥,2020-03-28,13.0,11.0,13.0,5.3,9.8,16.18,38.2016,127.25024,32.666666666666664,1.9,12.333333333333334
970,철원장흥,2020-03-31,12.0,11.0,13.0,9.5,11.6,15.32,38.2016,127.25024,46.666666666666664,1.25,12.0
970,철원장흥,2020-04-08,11.0,10.0,12.0,7.6,11.0,18.3,38.2016,127.25024,39.333333333333336,2.7,11.0
970,철원장흥,2020-04-09,11.0,10.0,12.0,7.2,11.8,17.75,38.2016,127.25024,48.0,1.7000000000000002,11.0
970,철원장흥,2020-04-11,11.0,10.0,12.0,9.1,12.6,15.98,38.2016,127.25024,55.0,1.9,11.0
970,철원장흥,2020-04-12,11.0,10.0,12.0,6.9,9.9,7.27,38.2016,127.25024,68.33333333333333,2.85,11.0
970,철원장흥,2020-04-16,10.0,10.0,12.0,14.2,18.3,16.8,38.2016,127.25024,47.0,2.35,10.666666666666666
970,철원장흥,2020-04-25,14.0,13.0,13.0,11.5,11.3,10.97,38.2016,127.25024,61.0,4.949999999999999,13.333333333333334
970,철원장흥,2020-04-28,13.0,12.0,13.0,11.7,14.4,20.22,38.2016,127.25024,55.666666666666664,2.9000000000000004,12.666666666666666
970,철원장흥,2020-04-29,13.0,12.0,13.0,13.3,16.8,16.99,38.2016,127.25024,57.333333333333336,1.9500000000000002,12.666666666666666
970,철원장흥,2020-04-30,13.0,12.0,13.0,14.0,17.9,16.87,38.2016,127.25024,64.66666666666667,2.45,12.666666666666666
970,철원장흥,2020-05-02,12.0,12.0,14.0,18.4,18.7,3.36,38.2016,127.25024,87.0,1.85,12.666666666666666
970,철원장흥,2020-05-04,12.0,12.0,14.0,20.7,26.9,18.34,38.2016,127.25024,65.66666666666667,1.7999999999999998,12.666666666666666
970,철원장흥,2020-05-12,16.0,15.0,15.0,12.8,14.1,9.26,38.2016,127.25024,74.33333333333333,3.15,15.333333333333334
970,철원장흥,2020-05-27,17.0,14.0,15.0,16.7,23.1,23.01,38.2016,127.25024,75.66666666666667,1.9500000000000002,15.333333333333334
970,철원장흥,2020-06-10,9.0,10.0,14.0,23.6,28.4,13.21,38.2016,127.25024,75.66666666666667,1.1,11.0
970,철원장흥,2020-06-16,7.0,9.0,14.0,21.9,32.9,20.32,38.2016,127.25024,70.33333333333333,1.1,10.0
970,철원장흥,2020-06-17,7.0,9.0,13.0,22.8,32.0,19.64,38.2016,127.25024,68.66666666666667,1.4500000000000002,9.666666666666666
970,철원장흥,2020-06-18,7.0,9.0,13.0,20.4,26.5,9.02,38.2016,127.25024,75.66666666666667,0.9,9.666666666666666
970,철원장흥,2020-06-19,7.0,9.0,13.0,21.8,28.9,17.32,38.2016,127.25024,72.0,1.4500000000000002,9.666666666666666
970,철원장흥,2020-06-21,7.0,9.0,13.0,23.0,32.3,21.58,38.2016,127.25024,73.33333333333333,1.1,9.666666666666666
970,철원장흥,2020-06-25,18.0,18.0,19.0,19.6,21.1,3.92,38.2016,127.25024,92.66666666666667,1.0,18.333333333333332
970,철원장흥,2020-06-26,17.0,17.0,17.0,20.9,23.1,13.75,38.2016,127.25024,84.0,3.25,17.0
970,철원장흥,2020-06-29,16.0,15.0,16.0,22.6,24.2,8.87,38.2016,127.25024,80.0,0.9,15.666666666666666
970,철원장흥,2020-06-30,20.0,19.0,17.0,19.2,19.3,3.96,38.2016,127.25024,78.33333333333333,3.5,18.666666666666668
970,철원장흥,2020-07-03,16.0,14.0,15.0,23.3,27.8,17.81,38.2016,127.25024,77.33333333333333,1.15,15.0
970,철원장흥,2020-07-04,15.0,14.0,15.0,22.1,29.3,22.0,38.2016,127.25024,72.33333333333333,1.35,14.666666666666666
970,철원장흥,2020-07-05,13.0,13.0,15.0,21.6,29.1,18.06,38.2016,127.25024,80.66666666666667,0.9,13.666666666666666
970,철원장흥,2020-07-07,11.0,12.0,14.0,22.3,27.4,9.79,38.2016,127.25024,80.33333333333333,1.25,12.333333333333334
970,철원장흥,2020-07-08,11.0,12.0,14.0,23.1,30.7,20.98,38.2016,127.25024,79.66666666666667,1.15,12.333333333333334
970,철원장흥,2020-07-10,9.0,10.0,14.0,21.1,23.1,4.5,38.2016,127.25024,84.33333333333333,1.8,11.0
970,철원장흥,2020-07-11,17.0,16.0,16.0,21.8,24.8,16.02,38.2016,127.25024,74.0,1.85,16.333333333333332
970,철원장흥,2020-07-13,18.0,15.0,15.0,18.7,19.5,3.63,38.2016,127.25024,79.33333333333333,2.25,16.0
970,철원장흥,2020-07-14,19.0,18.0,18.0,18.7,20.8,10.0,38.2016,127.25024,76.0,2.15,18.333333333333332
970,철원장흥,2020-07-26,17.0,15.0,16.0,22.1,24.0,14.64,38.2016,127.25024,78.33333333333333,1.35,16.0
970,철원장흥,2020-08-07,20.0,17.0,19.0,23.1,24.8,8.71,38.2016,127.25024,89.66666666666667,0.55,18.666666666666668
970,철원장흥,2020-08-09,25.0,33.0,33.0,22.3,22.7,1.79,38.2016,127.25024,96.66666666666667,2.25,30.333333333333332
970,철원장흥,2020-08-15,21.0,18.0,19.0,25.1,26.9,7.76,38.2016,127.25024,92.66666666666667,1.5,19.333333333333332
970,철원장흥,2020-08-16,20.0,17.0,18.0,25.5,26.5,7.64,38.2016,127.25024,85.33333333333333,2.8,18.333333333333332
970,철원장흥,2020-08-22,20.0,18.0,18.0,22.1,23.6,8.24,38.2016,127.25024,89.66666666666667,0.9500000000000001,18.666666666666668
970,철원장흥,2020-08-24,20.0,17.0,18.0,23.8,26.4,13.73,38.2016,127.25024,86.66666666666667,1.0,18.333333333333332
970,철원장흥,2020-08-29,21.0,18.0,19.0,25.0,27.2,8.18,38.2016,127.25024,94.33333333333333,0.9,19.333333333333332
970,철원장흥,2020-08-30,21.0,18.0,18.0,25.9,29.0,11.78,38.2016,127.25024,85.0,1.0,19.0
970,철원장흥,2020-09-04,22.0,18.0,19.0,20.0,23.0,16.9,38.2016,127.25024,75.66666666666667,2.85,19.666666666666668
970,철원장흥,2020-09-06,20.0,17.0,18.0,19.4,21.5,5.8,38.2016,127.25024,81.66666666666667,1.6,18.333333333333332
970,철원장흥,2020-09-08,24.0,20.0,20.0,20.3,19.4,9.21,38.2016,127.25024,77.66666666666667,5.55,21.333333333333332
970,철원장흥,2020-09-10,23.0,18.0,19.0,19.9,21.8,14.32,38.2016,127.25024,84.0,1.15,20.0
970,철원장흥,2020-09-11,22.0,18.0,18.0,20.0,20.4,10.96,38.2016,127.25024,78.66666666666667,1.7,19.333333333333332
970,철원장흥,2020-09-12,23.0,17.0,18.0,18.7,19.3,5.92,38.2016,127.25024,81.0,1.5499999999999998,19.333333333333332
970,철원장흥,2020-09-13,23.0,18.0,18.0,18.8,20.9,16.06,38.2016,127.25024,79.0,1.15,19.666666666666668
970,철원장흥,2020-09-14,21.0,17.0,18.0,18.9,22.8,11.35,38.2016,127.25024,85.66666666666667,1.05,18.666666666666668
970,철원장흥,2020-09-15,21.0,17.0,17.0,20.7,23.0,15.03,38.2016,127.25024,81.0,0.9,18.333333333333332
970,철원장흥,2020-09-16,19.0,16.0,17.0,19.7,20.7,4.58,38.2016,127.25024,91.0,0.9,17.333333333333332
970,철원장흥,2020-09-17,19.0,16.0,17.0,19.2,20.0,8.47,38.2016,127.25024,79.66666666666667,2.35,17.333333333333332
970,철원장흥,2020-09-18,18.0,15.0,17.0,16.2,16.1,10.47,38.2016,127.25024,83.66666666666667,2.25,16.666666666666668
970,철원장흥,2020-09-19,20.0,16.0,17.0,16.0,16.1,14.35,38.2016,127.25024,71.33333333333333,1.4500000000000002,17.666666666666668
970,철원장흥,2020-09-20,20.0,16.0,17.0,15.3,17.9,16.39,38.2016,127.25024,69.66666666666667,1.8,17.666666666666668
970,철원장흥,2020-09-21,19.0,16.0,17.0,14.6,18.4,15.27,38.2016,127.25024,76.0,1.1,17.333333333333332
970,철원장흥,2020-09-23,18.0,15.0,16.0,16.1,19.0,13.05,38.2016,127.25024,69.33333333333333,1.9,16.333333333333332
970,철원장흥,2020-09-24,17.0,14.0,16.0,17.5,18.5,11.56,38.2016,127.25024,70.33333333333333,1.9,15.666666666666666
970,철원장흥,2020-09-25,17.0,14.0,16.0,16.1,17.3,8.84,38.2016,127.25024,77.66666666666667,1.9,15.666666666666666
970,철원장흥,2020-09-30,15.0,12.0,16.0,16.5,18.6,9.44,38.2016,127.25024,81.66666666666667,1.35,14.333333333333334
970,철원장흥,2020-10-01,15.0,12.0,15.0,16.9,19.4,9.12,38.2016,127.25024,77.66666666666667,1.15,14.0
970,철원장흥,2020-10-02,14.0,12.0,15.0,16.4,16.8,4.32,38.2016,127.25024,88.33333333333333,1.85,13.666666666666666
970,철원장흥,2020-10-03,14.0,12.0,15.0,16.9,20.2,12.49,38.2016,127.25024,76.0,0.95,13.666666666666666
970,철원장흥,2020-10-04,14.0,12.0,15.0,13.0,15.9,10.03,38.2016,127.25024,77.33333333333333,1.9,13.666666666666666
970,철원장흥,2020-10-05,14.0,11.0,15.0,10.0,12.3,14.15,38.2016,127.25024,71.33333333333333,1.6500000000000001,13.333333333333334
970,철원장흥,2020-10-06,14.0,12.0,15.0,9.4,13.3,13.95,38.2016,127.25024,77.0,1.0,13.666666666666666
970,철원장흥,2020-10-07,14.0,12.0,15.0,12.1,14.1,12.93,38.2016,127.25024,68.66666666666667,1.3,13.666666666666666
970,철원장흥,2020-10-08,14.0,12.0,15.0,12.3,15.2,13.82,38.2016,127.25024,68.66666666666667,1.7999999999999998,13.666666666666666
970,철원장흥,2020-10-09,14.0,12.0,15.0,13.8,16.6,13.33,38.2016,127.25024,61.0,2.15,13.666666666666666
970,철원장흥,2020-10-10,14.0,12.0,15.0,13.0,14.9,11.82,38.2016,127.25024,71.33333333333333,1.6,13.666666666666666
970,철원장흥,2020-10-11,14.0,12.0,15.0,13.5,15.6,11.17,38.2016,127.25024,76.33333333333333,1.05,13.666666666666666
970,철원장흥,2020-10-12,14.0,11.0,15.0,12.5,15.1,9.01,38.2016,127.25024,82.66666666666667,1.35,13.333333333333334
970,철원장흥,2020-10-13,14.0,11.0,15.0,9.6,13.8,10.6,38.2016,127.25024,77.33333333333333,1.2999999999999998,13.333333333333334
970,철원장흥,2020-10-14,14.0,11.0,14.0,8.7,12.5,8.87,38.2016,127.25024,65.66666666666667,1.75,13.0
970,철원장흥,2020-10-15,13.0,11.0,14.0,6.6,10.7,10.79,38.2016,127.25024,68.66666666666667,1.0,12.666666666666666
970,철원장흥,2020-10-16,13.0,11.0,14.0,7.3,8.5,2.69,38.2016,127.25024,84.0,0.7,12.666666666666666
970,철원장흥,2020-10-17,13.0,11.0,14.0,7.5,11.9,9.83,38.2016,127.25024,81.33333333333333,1.2000000000000002,12.666666666666666
970,철원장흥,2020-10-18,13.0,11.0,14.0,8.9,9.6,10.81,38.2016,127.25024,77.0,1.1,12.666666666666666
970,철원장흥,2020-10-19,13.0,11.0,14.0,10.1,12.7,11.22,38.2016,127.25024,77.66666666666667,1.05,12.666666666666666
970,철원장흥,2020-10-20,13.0,11.0,14.0,9.9,13.1,11.75,38.2016,127.25024,72.33333333333333,0.9,12.666666666666666
970,철원장흥,2020-10-21,13.0,11.0,14.0,8.8,10.0,3.75,38.2016,127.25024,81.66666666666667,0.8,12.666666666666666
970,철원장흥,2020-10-22,13.0,11.0,14.0,10.8,12.0,7.67,38.2016,127.25024,69.33333333333333,2.5,12.666666666666666
970,철원장흥,2020-10-23,13.0,10.0,14.0,5.6,8.2,11.52,38.2016,127.25024,59.0,2.05,12.333333333333334
970,철원장흥,2020-10-24,13.0,10.0,14.0,4.5,6.7,11.43,38.2016,127.25024,60.333333333333336,1.9500000000000002,12.333333333333334
970,철원장흥,2020-10-25,13.0,10.0,14.0,6.8,8.4,10.28,38.2016,127.25024,66.33333333333333,1.25,12.333333333333334
970,철원장흥,2020-10-26,13.0,10.0,14.0,8.3,9.8,9.93,38.2016,127.25024,76.33333333333333,0.8,12.333333333333334
970,철원장흥,2020-10-27,13.0,10.0,14.0,9.4,11.2,8.71,38.2016,127.25024,81.0,0.9,12.333333333333334
970,철원장흥,2020-10-28,13.0,10.0,14.0,9.7,12.6,9.66,38.2016,127.25024,61.666666666666664,1.85,12.333333333333334
970,철원장흥,2020-10-29,12.0,10.0,14.0,5.5,8.8,10.87,38.2016,127.25024,61.0,0.9,12.0
970,철원장흥,2020-10-30,12.0,10.0,14.0,7.4,9.5,10.35,38.2016,127.25024,58.0,1.5499999999999998,12.0
970,철원장흥,2020-10-31,12.0,10.0,14.0,9.5,9.2,7.1,38.2016,127.25024,72.33333333333333,1.6,12.0
970,철원장흥,2020-11-01,13.0,10.0,14.0,10.8,10.8,2.67,38.2016,127.25024,84.33333333333333,2.5,12.333333333333334
970,철원장흥,2020-11-02,12.0,10.0,14.0,7.0,7.3,10.27,38.2016,127.25024,63.0,1.9500000000000002,12.0
970,철원장흥,2020-11-03,13.0,10.0,14.0,3.2,3.0,10.55,38.2016,127.25024,47.0,3.55,12.333333333333334
970,철원장흥,2020-11-04,13.0,10.0,13.0,2.1,2.9,10.22,38.2016,127.25024,47.333333333333336,1.8,12.0
970,철원장흥,2020-11-05,13.0,10.0,13.0,7.1,7.6,8.48,38.2016,127.25024,69.33333333333333,0.8,12.0
970,철원장흥,2020-11-07,13.0,11.0,14.0,13.5,13.1,7.3,38.2016,127.25024,59.666666666666664,3.05,12.666666666666666
970,철원장흥,2020-11-08,13.0,10.0,14.0,7.2,7.8,9.84,38.2016,127.25024,42.0,3.05,12.333333333333334
970,철원장흥,2020-11-11,13.0,10.0,13.0,3.6,5.5,8.99,38.2016,127.25024,66.33333333333333,0.45,12.0
970,철원장흥,2020-11-12,12.0,10.0,13.0,5.3,6.4,8.84,38.2016,127.25024,65.33333333333333,0.85,11.666666666666666
970,철원장흥,2020-11-13,13.0,10.0,13.0,7.9,10.0,7.9,38.2016,127.25024,71.66666666666667,1.0,12.0
970,철원장흥,2020-11-14,12.0,10.0,13.0,6.9,7.8,8.57,38.2016,127.25024,71.0,1.0,11.666666666666666
970,철원장흥,2020-11-15,13.0,10.0,13.0,6.1,7.0,7.52,38.2016,127.25024,79.0,1.0,12.0
970,철원장흥,2020-11-16,12.0,10.0,13.0,7.6,8.3,7.48,38.2016,127.25024,76.0,1.2000000000000002,11.666666666666666
970,철원장흥,2020-11-17,13.0,10.0,13.0,9.5,9.1,3.57,38.2016,127.25024,80.0,0.8,12.0
970,철원장흥,2020-11-18,13.0,10.0,14.0,14.6,13.5,2.2,38.2016,127.25024,82.66666666666667,1.4500000000000002,12.333333333333334
970,철원장흥,2020-11-19,23.0,23.0,22.0,13.1,13.3,1.14,38.2016,127.25024,85.33333333333333,5.1,22.666666666666668
970,철원장흥,2020-11-20,20.0,17.0,18.0,0.6,3.3,3.09,38.2016,127.25024,79.33333333333333,2.7,18.333333333333332
970,철원장흥,2020-11-21,19.0,16.0,17.0,3.4,4.5,7.4,38.2016,127.25024,78.66666666666667,1.1,17.333333333333332
970,철원장흥,2020-11-22,20.0,16.0,17.0,3.7,4.8,2.22,38.2016,127.25024,83.33333333333333,2.2,17.666666666666668
970,철원장흥,2020-11-23,20.0,16.0,17.0,-0.8,2.7,8.28,38.2016,127.25024,76.33333333333333,1.15,17.666666666666668
970,철원장흥,2020-11-24,19.0,16.0,17.0,-1.3,1.2,4.47,38.2016,127.25024,79.66666666666667,0.8,17.333333333333332
970,철원장흥,2020-11-25,19.0,16.0,16.0,-1.6,0.2,3.25,38.2016,127.25024,87.33333333333333,0.6,17.0
970,철원장흥,2020-11-26,18.0,15.0,16.0,0.7,2.0,7.72,38.2016,127.25024,83.33333333333333,0.8500000000000001,16.333333333333332
970,철원장흥,2020-11-27,19.0,15.0,16.0,0.7,2.0,5.75,38.2016,127.25024,79.33333333333333,1.5499999999999998,16.666666666666668
970,철원장흥,2020-11-28,18.0,15.0,16.0,-2.1,-0.6,8.14,38.2016,127.25024,55.0,1.5499999999999998,16.333333333333332
970,철원장흥,2020-11-29,18.0,15.0,16.0,-3.5,-2.3,5.71,38.2016,127.25024,70.33333333333333,1.25,16.333333333333332
970,철원장흥,2020-11-30,16.0,15.0,16.0,-4.2,-2.2,7.96,38.2016,127.25024,71.33333333333333,0.8500000000000001,15.666666666666666
970,철원장흥,2020-12-01,15.0,15.0,16.0,-3.2,-2.4,7.67,38.2016,127.25024,68.66666666666667,1.1,15.333333333333334
970,철원장흥,2020-12-02,17.0,14.0,16.0,-1.1,0.4,5.01,38.2016,127.25024,65.0,0.7,15.666666666666666
970,철원장흥,2020-12-03,16.0,14.0,16.0,-2.7,-1.4,7.78,38.2016,127.25024,60.666666666666664,1.6,15.333333333333334
970,철원장흥,2020-12-04,14.0,14.0,15.0,-4.7,-2.9,7.66,38.2016,127.25024,70.33333333333333,0.95,14.333333333333334
970,철원장흥,2020-12-05,13.0,14.0,15.0,-2.3,-2.1,6.09,38.2016,127.25024,77.33333333333333,0.9,14.0
970,철원장흥,2020-12-06,16.0,14.0,15.0,1.2,0.8,3.91,38.2016,127.25024,76.66666666666667,1.85,15.0
970,철원장흥,2020-12-07,16.0,14.0,15.0,0.3,0.9,6.52,38.2016,127.25024,63.0,2.4000000000000004,15.0
970,철원장흥,2020-12-08,14.0,13.0,15.0,-5.0,-2.6,7.53,38.2016,127.25024,69.0,0.75,14.0
970,철원장흥,2020-12-09,12.0,13.0,15.0,-4.2,-2.7,4.1,38.2016,127.25024,75.66666666666667,0.75,13.333333333333334
970,철원장흥,2020-12-10,15.0,13.0,15.0,-0.6,-0.8,0.98,38.2016,127.25024,93.0,0.9,14.333333333333334
970,철원장흥,2020-12-12,15.0,13.0,15.0,-2.2,-1.5,6.92,38.2016,127.25024,70.33333333333333,1.25,14.333333333333334
970,철원장흥,2020-12-13,15.0,13.0,15.0,-4.9,-2.2,0.34,38.2016,127.25024,79.33333333333333,2.05,14.333333333333334
970,철원장흥,2020-12-14,13.0,13.0,15.0,-10.8,-3.6,3.29,38.2016,127.25024,52.666666666666664,1.7999999999999998,13.666666666666666
